WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.8158690167 -41.3143232667),1329845,1170233,Road,,21,,,,,Miramar,Wellington,21,Tahi Street,"21 Tahi Street, Miramar, Wellington",349361,174.81586902,-41.31432327,,,Miramar,Wellington,Tahi Street,"21 Tahi Street, Miramar, Wellington",174.8158690167,-41.3143232667
POINT (174.8157437333 -41.31453065),1329846,1170234,Road,,23,,,,,Miramar,Wellington,23,Tahi Street,"23 Tahi Street, Miramar, Wellington",349361,174.81574373,-41.31453065,,,Miramar,Wellington,Tahi Street,"23 Tahi Street, Miramar, Wellington",174.8157437333,-41.31453065
POINT (174.8157583667 -41.31693805),388398,1580297,Road,,151,A,,,,Miramar,Wellington,151A,Hobart Street,"151A Hobart Street, Miramar, Wellington",349371,174.81575837,-41.31693805,,,Miramar,Wellington,Hobart Street,"151A Hobart Street, Miramar, Wellington",174.8157583667,-41.31693805
POINT (174.81676445 -41.3159250333),1668513,1422890,Road,,8,,,,,Miramar,Wellington,8,Park Road,"8 Park Road, Miramar, Wellington",76651,174.81676445,-41.31592503,,,Miramar,Wellington,Park Road,"8 Park Road, Miramar, Wellington",174.81676445,-41.3159250333
POINT (174.8185077667 -41.3237911333),388405,1580298,Road,,15,A,,,,Miramar,Wellington,15A,The Quadrant,"15A The Quadrant, Miramar, Wellington",85186,174.81850777,-41.32379113,,,Miramar,Wellington,The Quadrant,"15A The Quadrant, Miramar, Wellington",174.8185077667,-41.3237911333
POINT (174.81129675 -41.3209339667),1649191,1410380,Road,,21,,,,,Miramar,Wellington,21,Caledonia Street,"21 Caledonia Street, Miramar, Wellington",89651,174.81129675,-41.32093397,,,Miramar,Wellington,Caledonia Street,"21 Caledonia Street, Miramar, Wellington",174.81129675,-41.3209339667
POINT (174.8246272667 -41.31048925),1647077,1408835,Road,,48,,,,,Miramar,Wellington,48,Darlington Road,"48 Darlington Road, Miramar, Wellington",75176,174.82462727,-41.31048925,,,Miramar,Wellington,Darlington Road,"48 Darlington Road, Miramar, Wellington",174.8246272667,-41.31048925
POINT (174.8244868 -41.3208408167),1745231,1728963,Road,,193,A,,,,Miramar,Wellington,193A,Townsend Road,"193A Townsend Road, Miramar, Wellington",87913,174.82448680,-41.32084082,,,Miramar,Wellington,Townsend Road,"193A Townsend Road, Miramar, Wellington",174.8244868,-41.3208408167
POINT (174.82659795 -41.31253695),565405,503369,Road,,191,,,,,Miramar,Wellington,191,Seatoun Heights Road,"191 Seatoun Heights Road, Miramar, Wellington",85608,174.82659795,-41.31253695,,,Miramar,Wellington,Seatoun Heights Road,"191 Seatoun Heights Road, Miramar, Wellington",174.82659795,-41.31253695
POINT (174.8155372833 -41.31439385),1598245,1699062,Road,,17,B,,,,Miramar,Wellington,17B,Tahi Street,"17B Tahi Street, Miramar, Wellington",349364,174.81553728,-41.31439385,,,Miramar,Wellington,Tahi Street,"17B Tahi Street, Miramar, Wellington",174.8155372833,-41.31439385
POINT (174.8255833333 -41.3103669667),1647061,1801206,Road,9,50,,,,,Miramar,Wellington,9/50,Darlington Road,"9/50 Darlington Road, Miramar, Wellington",75176,174.82558333,-41.31036697,,,Miramar,Wellington,Darlington Road,"9/50 Darlington Road, Miramar, Wellington",174.8255833333,-41.3103669667
POINT (174.8200916333 -41.3181942),1649998,1801398,Road,1,122,,,,,Miramar,Wellington,1/122,Miramar Avenue,"1/122 Miramar Avenue, Miramar, Wellington",84736,174.82009163,-41.31819420,,,Miramar,Wellington,Miramar Avenue,"1/122 Miramar Avenue, Miramar, Wellington",174.8200916333,-41.3181942
POINT (174.8183996667 -41.321928),1701015,1443962,Road,,32,,,,,Miramar,Wellington,32,Torridon Road,"32 Torridon Road, Miramar, Wellington",74763,174.81839967,-41.32192800,,,Miramar,Wellington,Torridon Road,"32 Torridon Road, Miramar, Wellington",174.8183996667,-41.321928
POINT (174.8261467333 -41.3103983167),1608937,1383862,Road,,27,,,,,Miramar,Wellington,27,Totara Road,"27 Totara Road, Miramar, Wellington",89315,174.82614673,-41.31039832,,,Miramar,Wellington,Totara Road,"27 Totara Road, Miramar, Wellington",174.8261467333,-41.3103983167
POINT (174.8131335833 -41.3254627667),383381,340838,Road,,404,,,,,Miramar,Wellington,404,Broadway,"404 Broadway, Miramar, Wellington",101107,174.81313358,-41.32546277,,,Miramar,Wellington,Broadway,"404 Broadway, Miramar, Wellington",174.8131335833,-41.3254627667
POINT (174.8142161 -41.31727095),382968,340443,Road,,19,,,,,Miramar,Wellington,19,Stone Street,"19 Stone Street, Miramar, Wellington",349365,174.81421610,-41.31727095,,,Miramar,Wellington,Stone Street,"19 Stone Street, Miramar, Wellington",174.8142161,-41.31727095
POINT (174.81777475 -41.3167210667),1659725,1713611,Road,,85,A,,,,Miramar,Wellington,85A,Miramar Avenue,"85A Miramar Avenue, Miramar, Wellington",349356,174.81777475,-41.31672107,,,Miramar,Wellington,Miramar Avenue,"85A Miramar Avenue, Miramar, Wellington",174.81777475,-41.3167210667
POINT (174.8201943333 -41.3226632333),1358333,1192651,Road,,30,,,,,Miramar,Wellington,30,Ira Street,"30 Ira Street, Miramar, Wellington",83030,174.82019433,-41.32266323,,,Miramar,Wellington,Ira Street,"30 Ira Street, Miramar, Wellington",174.8201943333,-41.3226632333
POINT (174.8219706167 -41.3237562167),1533450,1333162,Road,,4,,,,,Miramar,Wellington,4,Wilberforce Street,"4 Wilberforce Street, Miramar, Wellington",97781,174.82197062,-41.32375622,,,Miramar,Wellington,Wilberforce Street,"4 Wilberforce Street, Miramar, Wellington",174.8219706167,-41.3237562167
POINT (174.8166067333 -41.3187347833),388754,345832,Road,,44,,,,,Miramar,Wellington,44,Aparima Avenue,"44 Aparima Avenue, Miramar, Wellington",96618,174.81660673,-41.31873478,,,Miramar,Wellington,Aparima Avenue,"44 Aparima Avenue, Miramar, Wellington",174.8166067333,-41.3187347833
POINT (174.8244624833 -41.3209692),1606035,1700916,Road,,195,D,,,,Miramar,Wellington,195D,Townsend Road,"195D Townsend Road, Miramar, Wellington",87913,174.82446248,-41.32096920,,,Miramar,Wellington,Townsend Road,"195D Townsend Road, Miramar, Wellington",174.8244624833,-41.3209692
POINT (174.8177681833 -41.3137707833),1666394,1715139,Road,,49,C,,,,Miramar,Wellington,49C,Park Road,"49C Park Road, Miramar, Wellington",80934,174.81776818,-41.31377078,,,Miramar,Wellington,Park Road,"49C Park Road, Miramar, Wellington",174.8177681833,-41.3137707833
POINT (174.81756735 -41.3230682667),1620136,1704563,Road,,54,A,,,,Miramar,Wellington,54A,Strathavon Road,"54A Strathavon Road, Miramar, Wellington",88496,174.81756735,-41.32306827,,,Miramar,Wellington,Strathavon Road,"54A Strathavon Road, Miramar, Wellington",174.81756735,-41.3230682667
POINT (174.8222327333 -41.3128769),1629325,1397111,Road,,78,,,,,Miramar,Wellington,78,Rotherham Terrace,"78 Rotherham Terrace, Miramar, Wellington",94587,174.82223273,-41.31287690,,,Miramar,Wellington,Rotherham Terrace,"78 Rotherham Terrace, Miramar, Wellington",174.8222327333,-41.3128769
POINT (174.8210883333 -41.3220061167),388395,345500,Road,,14,,,,,Miramar,Wellington,14,Madison Place,"14 Madison Place, Miramar, Wellington",94349,174.82108833,-41.32200612,,,Miramar,Wellington,Madison Place,"14 Madison Place, Miramar, Wellington",174.8210883333,-41.3220061167
POINT (174.8211610833 -41.3237868),388414,345517,Road,,15,,,,,Miramar,Wellington,15,Westview Grove,"15 Westview Grove, Miramar, Wellington",91784,174.82116108,-41.32378680,,,Miramar,Wellington,Westview Grove,"15 Westview Grove, Miramar, Wellington",174.8211610833,-41.3237868
POINT (174.8231921333 -41.30495755),387385,344586,Road,,14,,,,,Miramar,Wellington,14,Manuka Street,"14 Manuka Street, Miramar, Wellington",96581,174.82319213,-41.30495755,,,Miramar,Wellington,Manuka Street,"14 Manuka Street, Miramar, Wellington",174.8231921333,-41.30495755
POINT (174.8194554 -41.3096887833),387585,344769,Road,,131,,,,,Miramar,Wellington,131,Tauhinu Road,"131 Tauhinu Road, Miramar, Wellington",339473,174.81945540,-41.30968878,,,Miramar,Wellington,Tauhinu Road,"131 Tauhinu Road, Miramar, Wellington",174.8194554,-41.3096887833
POINT (174.8164672833 -41.3179930833),1396981,1669696,Road,,21,B,,,,Miramar,Wellington,21B,Chelsea Street,"21B Chelsea Street, Miramar, Wellington",342456,174.81646728,-41.31799308,,,Miramar,Wellington,Chelsea Street,"21B Chelsea Street, Miramar, Wellington",174.8164672833,-41.3179930833
POINT (174.8200575667 -41.31810705),1649997,1801397,Road,2,122,,,,,Miramar,Wellington,2/122,Miramar Avenue,"2/122 Miramar Avenue, Miramar, Wellington",84736,174.82005757,-41.31810705,,,Miramar,Wellington,Miramar Avenue,"2/122 Miramar Avenue, Miramar, Wellington",174.8200575667,-41.31810705
POINT (174.8256965667 -41.3029682),1669531,1423587,Road,,108,,,,,Miramar,Wellington,108,Weka Street,"108 Weka Street, Miramar, Wellington",349701,174.82569657,-41.30296820,,,Miramar,Wellington,Weka Street,"108 Weka Street, Miramar, Wellington",174.8256965667,-41.3029682
POINT (174.82170745 -41.3066434),387768,344923,Road,,25,,,,,Miramar,Wellington,25,Revans Street,"25 Revans Street, Miramar, Wellington",88890,174.82170745,-41.30664340,,,Miramar,Wellington,Revans Street,"25 Revans Street, Miramar, Wellington",174.82170745,-41.3066434
POINT (174.81570805 -41.3183009833),388318,1580287,Road,,122,A,,,,Miramar,Wellington,122A,Hobart Street,"122A Hobart Street, Miramar, Wellington",349371,174.81570805,-41.31830098,,,Miramar,Wellington,Hobart Street,"122A Hobart Street, Miramar, Wellington",174.81570805,-41.3183009833
POINT (174.8162710333 -41.3107002),2006018,1895682,Road,27,22,,,,,Miramar,Wellington,27/22,Booth Street,"27/22 Booth Street, Miramar, Wellington",77574,174.81627103,-41.31070020,,,Miramar,Wellington,Booth Street,"27/22 Booth Street, Miramar, Wellington",174.8162710333,-41.3107002
POINT (174.8223777833 -41.3238716667),388824,345896,Road,,531,,,,,Miramar,Wellington,531,Broadway,"531 Broadway, Miramar, Wellington",79205,174.82237778,-41.32387167,,,Miramar,Wellington,Broadway,"531 Broadway, Miramar, Wellington",174.8223777833,-41.3238716667
POINT (174.8177731833 -41.32526985),389545,346529,Road,,466,,,,,Miramar,Wellington,466,Broadway,"466 Broadway, Miramar, Wellington",85411,174.81777318,-41.32526985,,,Miramar,Wellington,Broadway,"466 Broadway, Miramar, Wellington",174.8177731833,-41.32526985
POINT (174.8194713333 -41.30912715),1574521,1363818,Road,,136,,,,,Miramar,Wellington,136,Tauhinu Road,"136 Tauhinu Road, Miramar, Wellington",377781,174.81947133,-41.30912715,,,Miramar,Wellington,Tauhinu Road,"136 Tauhinu Road, Miramar, Wellington",174.8194713333,-41.30912715
POINT (174.82184975 -41.3236437333),1644930,1800984,Road,1,14,,,,,Miramar,Wellington,1/14,Wilberforce Street,"1/14 Wilberforce Street, Miramar, Wellington",97781,174.82184975,-41.32364373,,,Miramar,Wellington,Wilberforce Street,"1/14 Wilberforce Street, Miramar, Wellington",174.82184975,-41.3236437333
POINT (174.8154577167 -41.3114991333),1952913,1876592,Road,8,7,,,,,Miramar,Wellington,8/7,Booth Street,"8/7 Booth Street, Miramar, Wellington",77574,174.81545772,-41.31149913,,,Miramar,Wellington,Booth Street,"8/7 Booth Street, Miramar, Wellington",174.8154577167,-41.3114991333
POINT (174.82153865 -41.30517095),388212,345338,Road,,86,,,,,Miramar,Wellington,86,Miramar North Road,"86 Miramar North Road, Miramar, Wellington",74193,174.82153865,-41.30517095,,,Miramar,Wellington,Miramar North Road,"86 Miramar North Road, Miramar, Wellington",174.82153865,-41.30517095
POINT (174.8198182 -41.31251645),1339615,1177750,Road,,41,,,,,Miramar,Wellington,41,Rex Street,"41 Rex Street, Miramar, Wellington",97559,174.81981820,-41.31251645,,,Miramar,Wellington,Rex Street,"41 Rex Street, Miramar, Wellington",174.8198182,-41.31251645
POINT (174.8133790833 -41.3224446167),1391679,1668887,Road,,1,A,,,,Miramar,Wellington,1A,Strathavon Road,"1A Strathavon Road, Miramar, Wellington",89746,174.81337908,-41.32244462,,,Miramar,Wellington,Strathavon Road,"1A Strathavon Road, Miramar, Wellington",174.8133790833,-41.3224446167
POINT (174.8172057667 -41.3230817333),388427,345530,Road,,16,,,,,Miramar,Wellington,16,Torridon Road,"16 Torridon Road, Miramar, Wellington",92989,174.81720577,-41.32308173,,,Miramar,Wellington,Torridon Road,"16 Torridon Road, Miramar, Wellington",174.8172057667,-41.3230817333
POINT (174.8204850333 -41.3236438),388521,345614,Road,,22,,,,,Miramar,Wellington,22,Westview Grove,"22 Westview Grove, Miramar, Wellington",91784,174.82048503,-41.32364380,,,Miramar,Wellington,Westview Grove,"22 Westview Grove, Miramar, Wellington",174.8204850333,-41.3236438
POINT (174.8189955333 -41.3248087667),388756,345834,Road,,459,,,,,Miramar,Wellington,459,Broadway,"459 Broadway, Miramar, Wellington",100548,174.81899553,-41.32480877,,,Miramar,Wellington,Broadway,"459 Broadway, Miramar, Wellington",174.8189955333,-41.3248087667
POINT (174.8148065 -41.3136945167),1747016,1470241,Road,,32,,,,,Miramar,Wellington,32,Tauhinu Road,"32 Tauhinu Road, Miramar, Wellington",70535,174.81480650,-41.31369452,,,Miramar,Wellington,Tauhinu Road,"32 Tauhinu Road, Miramar, Wellington",174.8148065,-41.3136945167
POINT (174.8175525167 -41.3182510167),388577,345666,Road,,28,,,,,Miramar,Wellington,28,Chelsea Street,"28 Chelsea Street, Miramar, Wellington",342455,174.81755252,-41.31825102,,,Miramar,Wellington,Chelsea Street,"28 Chelsea Street, Miramar, Wellington",174.8175525167,-41.3182510167
POINT (174.8206519333 -41.31203),1653024,1712153,Road,,56,A,,,,Miramar,Wellington,56A,Rotherham Terrace,"56A Rotherham Terrace, Miramar, Wellington",94587,174.82065193,-41.31203000,,,Miramar,Wellington,Rotherham Terrace,"56A Rotherham Terrace, Miramar, Wellington",174.8206519333,-41.31203
POINT (174.8203926833 -41.31644855),388478,1580303,Road,,1,A,,,,Miramar,Wellington,1A,Athens Street,"1A Athens Street, Miramar, Wellington",81558,174.82039268,-41.31644855,,,Miramar,Wellington,Athens Street,"1A Athens Street, Miramar, Wellington",174.8203926833,-41.31644855
POINT (174.8145283 -41.31840685),1610197,1799056,Road,3,115,,,,,Miramar,Wellington,3/115,Hobart Street,"3/115 Hobart Street, Miramar, Wellington",349367,174.81452830,-41.31840685,,,Miramar,Wellington,Hobart Street,"3/115 Hobart Street, Miramar, Wellington",174.8145283,-41.31840685
POINT (174.8148090167 -41.3122299333),1952925,1876604,Road,20,7,,,,,Miramar,Wellington,20/7,Booth Street,"20/7 Booth Street, Miramar, Wellington",77574,174.81480902,-41.31222993,,,Miramar,Wellington,Booth Street,"20/7 Booth Street, Miramar, Wellington",174.8148090167,-41.3122299333
POINT (174.8132969667 -41.3256248333),383382,1580026,Road,,406,A,,,,Miramar,Wellington,406A,Broadway,"406A Broadway, Miramar, Wellington",101107,174.81329697,-41.32562483,,,Miramar,Wellington,Broadway,"406A Broadway, Miramar, Wellington",174.8132969667,-41.3256248333
POINT (174.819826 -41.3197413),1628164,1706526,Road,,71,B,,,,Miramar,Wellington,71B,Ira Street,"71B Ira Street, Miramar, Wellington",91548,174.81982600,-41.31974130,,,Miramar,Wellington,Ira Street,"71B Ira Street, Miramar, Wellington",174.819826,-41.3197413
POINT (174.8162382667 -41.3106565333),2006010,1895674,Road,16,22,,,,,Miramar,Wellington,16/22,Booth Street,"16/22 Booth Street, Miramar, Wellington",77574,174.81623827,-41.31065653,,,Miramar,Wellington,Booth Street,"16/22 Booth Street, Miramar, Wellington",174.8162382667,-41.3106565333
POINT (174.81422745 -41.3216735833),382925,340401,Road,,14,,,,,Miramar,Wellington,14,Devonshire Road,"14 Devonshire Road, Miramar, Wellington",88079,174.81422745,-41.32167358,,,Miramar,Wellington,Devonshire Road,"14 Devonshire Road, Miramar, Wellington",174.81422745,-41.3216735833
POINT (174.8111126667 -41.3209457167),382971,340446,Road,,19,,,,,Miramar,Wellington,19,Caledonia Street,"19 Caledonia Street, Miramar, Wellington",89651,174.81111267,-41.32094572,,,Miramar,Wellington,Caledonia Street,"19 Caledonia Street, Miramar, Wellington",174.8111126667,-41.3209457167
POINT (174.8122354833 -41.32386995),383030,340501,Road,,25,,,,,Miramar,Wellington,25,Hobart Street,"25 Hobart Street, Miramar, Wellington",89621,174.81223548,-41.32386995,,,Miramar,Wellington,Hobart Street,"25 Hobart Street, Miramar, Wellington",174.8122354833,-41.32386995
POINT (174.8145775167 -41.3139872833),1747059,1470248,Road,,26,,,,,Miramar,Wellington,26,Tauhinu Road,"26 Tauhinu Road, Miramar, Wellington",70535,174.81457752,-41.31398728,,,Miramar,Wellington,Tauhinu Road,"26 Tauhinu Road, Miramar, Wellington",174.8145775167,-41.3139872833
POINT (174.8143248833 -41.3213996167),382932,340408,Road,,15,,,,,Miramar,Wellington,15,Devonshire Road,"15 Devonshire Road, Miramar, Wellington",88079,174.81432488,-41.32139962,,,Miramar,Wellington,Devonshire Road,"15 Devonshire Road, Miramar, Wellington",174.8143248833,-41.3213996167
POINT (174.8135527833 -41.3202915),383303,340765,Road,,87,,,,,Miramar,Wellington,87,Hobart Street,"87 Hobart Street, Miramar, Wellington",85268,174.81355278,-41.32029150,,,Miramar,Wellington,Hobart Street,"87 Hobart Street, Miramar, Wellington",174.8135527833,-41.3202915
POINT (174.8199340667 -41.3196002833),1537464,1687692,Road,,73,A,,,,Miramar,Wellington,73A,Ira Street,"73A Ira Street, Miramar, Wellington",91548,174.81993407,-41.31960028,,,Miramar,Wellington,Ira Street,"73A Ira Street, Miramar, Wellington",174.8199340667,-41.3196002833
POINT (174.8244771667 -41.3067269667),387856,345002,Road,,34,,,,,Miramar,Wellington,34,Camperdown Road,"34 Camperdown Road, Miramar, Wellington",81334,174.82447717,-41.30672697,,,Miramar,Wellington,Camperdown Road,"34 Camperdown Road, Miramar, Wellington",174.8244771667,-41.3067269667
POINT (174.8242099833 -41.31128575),387857,345003,Road,,34,,,,,Miramar,Wellington,34,Darlington Road,"34 Darlington Road, Miramar, Wellington",84242,174.82420998,-41.31128575,,,Miramar,Wellington,Darlington Road,"34 Darlington Road, Miramar, Wellington",174.8242099833,-41.31128575
POINT (174.8141172 -41.32483435),1604343,1700534,Road,,403,B,,,,Miramar,Wellington,403B,Broadway,"403B Broadway, Miramar, Wellington",101107,174.81411720,-41.32483435,,,Miramar,Wellington,Broadway,"403B Broadway, Miramar, Wellington",174.8141172,-41.32483435
POINT (174.8149256667 -41.3121290167),1952923,1876602,Road,18,7,,,,,Miramar,Wellington,18/7,Booth Street,"18/7 Booth Street, Miramar, Wellington",77574,174.81492567,-41.31212902,,,Miramar,Wellington,Booth Street,"18/7 Booth Street, Miramar, Wellington",174.8149256667,-41.3121290167
POINT (174.81795315 -41.3187722667),1533787,1687068,Road,,51,A,,,,Miramar,Wellington,51A,Argentine Avenue,"51A Argentine Avenue, Miramar, Wellington",96619,174.81795315,-41.31877227,,,Miramar,Wellington,Argentine Avenue,"51A Argentine Avenue, Miramar, Wellington",174.81795315,-41.3187722667
POINT (174.8170355167 -41.31976255),388564,345654,Road,,26,,,,,Miramar,Wellington,26,Aparima Avenue,"26 Aparima Avenue, Miramar, Wellington",96618,174.81703552,-41.31976255,,,Miramar,Wellington,Aparima Avenue,"26 Aparima Avenue, Miramar, Wellington",174.8170355167,-41.31976255
POINT (174.81938865 -41.3142412833),1749291,1816648,Road,5,56,,,,,Miramar,Wellington,5/56,Brussels Street,"5/56 Brussels Street, Miramar, Wellington",349354,174.81938865,-41.31424128,,,Miramar,Wellington,Brussels Street,"5/56 Brussels Street, Miramar, Wellington",174.81938865,-41.3142412833
POINT (174.81012755 -41.3202150667),383331,1580025,Road,,94,A,,,,Miramar,Wellington,94A,Calabar Road,"94A Calabar Road, Miramar, Wellington",101719,174.81012755,-41.32021507,,,Miramar,Wellington,Calabar Road,"94A Calabar Road, Miramar, Wellington",174.81012755,-41.3202150667
POINT (174.8148786333 -41.3173896833),1607897,1701437,Road,,30,A,,,,Miramar,Wellington,30A,Stone Street,"30A Stone Street, Miramar, Wellington",349365,174.81487863,-41.31738968,,,Miramar,Wellington,Stone Street,"30A Stone Street, Miramar, Wellington",174.8148786333,-41.3173896833
POINT (174.8265175833 -41.30312635),393602,350066,Road,,197,,,,,Miramar,Wellington,197,Darlington Road,"197 Darlington Road, Miramar, Wellington",96587,174.82651758,-41.30312635,,,Miramar,Wellington,Darlington Road,"197 Darlington Road, Miramar, Wellington",174.8265175833,-41.30312635
POINT (174.8161232667 -41.3107025333),2006013,1895677,Road,22,22,,,,,Miramar,Wellington,22/22,Booth Street,"22/22 Booth Street, Miramar, Wellington",77574,174.81612327,-41.31070253,,,Miramar,Wellington,Booth Street,"22/22 Booth Street, Miramar, Wellington",174.8161232667,-41.3107025333
POINT (174.82737365 -41.3041903333),393495,349962,Road,,143,,,,,Miramar,Wellington,143,Totara Road,"143 Totara Road, Miramar, Wellington",75556,174.82737365,-41.30419033,,,Miramar,Wellington,Totara Road,"143 Totara Road, Miramar, Wellington",174.82737365,-41.3041903333
POINT (174.8168654 -41.3147901667),1935810,1873406,Road,107,39,,,,,Miramar,Wellington,107/39,Tahi Street,"107/39 Tahi Street, Miramar, Wellington",349362,174.81686540,-41.31479017,,,Miramar,Wellington,Tahi Street,"107/39 Tahi Street, Miramar, Wellington",174.8168654,-41.3147901667
POINT (174.8121500167 -41.3218321667),383213,340677,Road,,64,,,,,Miramar,Wellington,64,Kauri Street,"64 Kauri Street, Miramar, Wellington",73710,174.81215002,-41.32183217,,,Miramar,Wellington,Kauri Street,"64 Kauri Street, Miramar, Wellington",174.8121500167,-41.3218321667
POINT (174.8211764667 -41.3203793),1694942,1439708,Road,,48,,,,,Miramar,Wellington,48,Otaki Street,"48 Otaki Street, Miramar, Wellington",87500,174.82117647,-41.32037930,,,Miramar,Wellington,Otaki Street,"48 Otaki Street, Miramar, Wellington",174.8211764667,-41.3203793
POINT (174.8210610333 -41.3200357333),1694944,1439710,Road,,60,,,,,Miramar,Wellington,60,Otaki Street,"60 Otaki Street, Miramar, Wellington",87500,174.82106103,-41.32003573,,,Miramar,Wellington,Otaki Street,"60 Otaki Street, Miramar, Wellington",174.8210610333,-41.3200357333
POINT (174.8099361333 -41.3227115833),382895,340372,Road,,11,,,,,Miramar,Wellington,11,Kedah Street,"11 Kedah Street, Miramar, Wellington",98240,174.80993613,-41.32271158,,,Miramar,Wellington,Kedah Street,"11 Kedah Street, Miramar, Wellington",174.8099361333,-41.3227115833
POINT (174.8133739667 -41.3163579167),1317801,1160796,Road,,7,,,,,Miramar,Wellington,7,Portsmouth Road,"7 Portsmouth Road, Miramar, Wellington",95479,174.81337397,-41.31635792,,,Miramar,Wellington,Portsmouth Road,"7 Portsmouth Road, Miramar, Wellington",174.8133739667,-41.3163579167
POINT (174.8264720333 -41.30166015),1673996,1426538,Road,,257,,,,,Miramar,Wellington,257,Darlington Road,"257 Darlington Road, Miramar, Wellington",349775,174.82647203,-41.30166015,,,Miramar,Wellington,Darlington Road,"257 Darlington Road, Miramar, Wellington",174.8264720333,-41.30166015
POINT (174.82350375 -41.3053392167),388258,345381,Road,,9,,,,,Miramar,Wellington,9,Manuka Street,"9 Manuka Street, Miramar, Wellington",96581,174.82350375,-41.30533922,,,Miramar,Wellington,Manuka Street,"9 Manuka Street, Miramar, Wellington",174.82350375,-41.3053392167
POINT (174.81409215 -41.3180284),382924,340400,Road,,14,,,,,Miramar,Wellington,14,Stone Street,"14 Stone Street, Miramar, Wellington",349365,174.81409215,-41.31802840,,,Miramar,Wellington,Stone Street,"14 Stone Street, Miramar, Wellington",174.81409215,-41.3180284
POINT (174.8252494 -41.3105609333),1647057,1801202,Road,13,50,,,,,Miramar,Wellington,13/50,Darlington Road,"13/50 Darlington Road, Miramar, Wellington",75176,174.82524940,-41.31056093,,,Miramar,Wellington,Darlington Road,"13/50 Darlington Road, Miramar, Wellington",174.8252494,-41.3105609333
POINT (174.81578145 -41.3229095667),388337,345448,Road,,12,,,,,Miramar,Wellington,12,Ellesmere Avenue,"12 Ellesmere Avenue, Miramar, Wellington",89284,174.81578145,-41.32290957,,,Miramar,Wellington,Ellesmere Avenue,"12 Ellesmere Avenue, Miramar, Wellington",174.81578145,-41.3229095667
POINT (174.8212289667 -41.3231714667),388704,345785,Road,,3,,,,,Miramar,Wellington,3,Westview Grove,"3 Westview Grove, Miramar, Wellington",94348,174.82122897,-41.32317147,,,Miramar,Wellington,Westview Grove,"3 Westview Grove, Miramar, Wellington",174.8212289667,-41.3231714667
POINT (174.8205096833 -41.31905095),1413535,1910943,Road,2,72,B,,,,Miramar,Wellington,2/72B,Ira Street,"2/72B Ira Street, Miramar, Wellington",91548,174.82050968,-41.31905095,,,Miramar,Wellington,Ira Street,"2/72B Ira Street, Miramar, Wellington",174.8205096833,-41.31905095
POINT (174.8243815167 -41.3108689167),1544590,1792558,Road,2,40,,,,,Miramar,Wellington,2/40,Darlington Road,"2/40 Darlington Road, Miramar, Wellington",84242,174.82438152,-41.31086892,,,Miramar,Wellington,Darlington Road,"2/40 Darlington Road, Miramar, Wellington",174.8243815167,-41.3108689167
POINT (174.8187905333 -41.3124807167),1601022,1798690,Road,5,28,,,,,Miramar,Wellington,5/28,Rex Street,"5/28 Rex Street, Miramar, Wellington",83829,174.81879053,-41.31248072,,,Miramar,Wellington,Rex Street,"5/28 Rex Street, Miramar, Wellington",174.8187905333,-41.3124807167
POINT (174.82220085 -41.31967325),388401,345505,Road,,153,,,,,Miramar,Wellington,153,Townsend Road,"153 Townsend Road, Miramar, Wellington",94354,174.82220085,-41.31967325,,,Miramar,Wellington,Townsend Road,"153 Townsend Road, Miramar, Wellington",174.82220085,-41.31967325
POINT (174.8232060333 -41.30702445),387550,344735,Road,,11,,,,,Miramar,Wellington,11,Revans Street,"11 Revans Street, Miramar, Wellington",92585,174.82320603,-41.30702445,,,Miramar,Wellington,Revans Street,"11 Revans Street, Miramar, Wellington",174.8232060333,-41.30702445
POINT (174.8174922 -41.3198400667),502436,1589561,Road,,24,B,,,,Miramar,Wellington,24B,Aparima Avenue,"24B Aparima Avenue, Miramar, Wellington",96618,174.81749220,-41.31984007,,,Miramar,Wellington,Aparima Avenue,"24B Aparima Avenue, Miramar, Wellington",174.8174922,-41.3198400667
POINT (174.8142915167 -41.31915235),382862,340339,Road,,101,,,,,Miramar,Wellington,101,Hobart Street,"101 Hobart Street, Miramar, Wellington",85268,174.81429152,-41.31915235,,,Miramar,Wellington,Hobart Street,"101 Hobart Street, Miramar, Wellington",174.8142915167,-41.31915235
POINT (174.8157178167 -41.3166144333),1529834,1792051,Road,2,66,,,,,Miramar,Wellington,2/66,Miramar Avenue,"2/66 Miramar Avenue, Miramar, Wellington",85735,174.81571782,-41.31661443,,,Miramar,Wellington,Miramar Avenue,"2/66 Miramar Avenue, Miramar, Wellington",174.8157178167,-41.3166144333
POINT (174.8124935667 -41.3209214167),383275,340738,Road,,78,,,,,Miramar,Wellington,78,Kauri Street,"78 Kauri Street, Miramar, Wellington",92987,174.81249357,-41.32092142,,,Miramar,Wellington,Kauri Street,"78 Kauri Street, Miramar, Wellington",174.8124935667,-41.3209214167
